Id,Predictions
0,Hip-hop
1,Country
2,Hip-hop
3,Hip-hop
4,Hip-hop
5,Country
6,Hip-hop
7,Hip-hop
8,Hip-hop
9,Country
10,Hip-hop
11,Hip-hop
12,Country
13,Country
14,Hip-hop
15,Country
16,Country
17,Country
18,Hip-hop
19,Hip-hop
20,Country
21,Hip-hop
22,Hip-hop
23,Country
24,Hip-hop
25,Country
26,Hip-hop
27,Hip-hop
28,Country
29,Hip-hop
30,Country
31,Country
32,Hip-hop
33,Hip-hop
34,Country
35,Hip-hop
36,Hip-hop
37,Hip-hop
38,Country
39,Country
40,Hip-hop
41,Hip-hop
42,Country
43,Country
44,Country
45,Country
46,Country
47,Hip-hop
48,Country
49,Hip-hop
50,Country
51,Hip-hop
52,Hip-hop
53,Country
54,Country
55,Country
56,Country
57,Country
58,Country
59,Country
60,Country
61,Country
62,Country
63,Country
64,Hip-hop
65,Country
66,Hip-hop
67,Hip-hop
68,Country
69,Country
70,Hip-hop
71,Country
72,Country
73,Hip-hop
74,Country
75,Country
76,Hip-hop
77,Country
78,Hip-hop
79,Hip-hop
80,Country
81,Hip-hop
82,Country
83,Country
84,Country
85,Hip-hop
86,Country
87,Hip-hop
88,Country
89,Country
90,Country
91,Country
92,Country
93,Hip-hop
94,Country
95,Country
96,Hip-hop
97,Country
98,Hip-hop
99,Hip-hop
